"","WORD","FIGURE_BRACKET","SQUARE_BRACKET","ROUND_BRACKET","COMMA","POINT","SEMICOLON","STRING_LITERAL","DIVISION","ONE_STRING_COMMENT"
"START","IndentMacroCommandFactory","IndentNewlineMacroCommandFactory","","","","","","","","NewlineMacroCommandFactory"
"ONE_STRING_COMMENT","IndentMacroCommandFactory","IndentNewlineMacroCommandFactory","","","","","","","","NewlineMacroCommandFactory"
"FIGURE_BRACKET","IndentMacroCommandFactory","IndentNewlineMacroCommandFactory","","","","","","","",""
"ROUND_BRACKET","WriteCommandFactory","IndentSpaceMacroCommandFactory","","WriteCommandFactory","","","NewlineMacroCommandFactory","WriteCommandFactory","",""
"SQUARE_BRACKET","SpaceMacroCommandFactory","","WriteCommandFactory","","","","","","",""
"WORD","SpaceMacroCommandFactory","IndentSpaceMacroCommandFactory","WriteCommandFactory","WriteCommandFactory","WriteCommandFactory","WriteCommandFactory","NewlineMacroCommandFactory","WriteCommandFactory","WriteCommandFactory",""
"SEMICOLON","IndentMacroCommandFactory","IndentNewlineMacroCommandFactory","","","","","","","",""
"POINT","WriteCommandFactory","","","","","WriteCommandFactory","","","",""
"COMMA","SpaceMacroCommandFactory","","","","WriteCommandFactory","","","","",""
